created_at,texts_by_minute,median,average,size,width,standard_deviation
2022-12-14 01:53:00,"['めっちゃ凄い  面白い   ', 'ジングルのレベル高いな', 'すてき 音も言葉も', 'ねぶり棒0 ', '鳥のやつ凄すぎるな', '忙しそうだね 師走 ', '楽しい', 'ねぶり棒0 ただ今製作中  ', 'ショートバージョン 笑', '素敵なジングルが多いですね', '0 鶏の鳴き声良いですねぇ 何か違う ねぶり棒です', '鳥の鳴き声だけで  凄い   ', 'ねぶり棒 せっかくの大人な空気を台無しにしちゃってんなあ笑', '', 'おーカッコいい', 'オール鳥めっちゃ騒がしくて好き', 'おぉ素敵', 'おもしろい  ', '', 'かわいい', 'これ めっちゃすごい      ', '時計がw ', 'kaideさんだ  ', 'あー わかるほっとできる孤独感いいな', 'ショートバージョンがちょうどいいね', 'ねぶり棒0絶賛制作中となー 楽しみだな', 'ねぶり棒いただきました   ', 'kaideさん いつも素敵なジングル', 'ねぶり棒0楽しみ']",0.5362506210803986,0.32006452407853064,406,0.5362506210803986,0.2597194261753893
2022-12-14 01:54:00,"['でもショートバージョンも笑っちゃうw ', 'すごーい   ', '鳥の鳴き声 凄い  ', '鳥の鳴き声ジングル凄い    ', 'え まじぃ w ', '鳥めっちゃ騒がしい', '久しぶりにリアタイ そろそろ眠ります 孤独も悪くないと教えてくれるラジオ 大好きなのです ねぶり棒seがお気に入り ', 'おわりかい', 'すごい ', 'すげぇ', 'mm号wwwww ', 'おー 鳥の鳴き声ですごーいコケコッコーは目が覚めるw ', 'ねぶり棒ロングver聴くと謎に嬉しくなるね', 'ムーディーなジングル', '軽トラサイズのマジックミラー号もあるよ  ', '鳥の鳴き声いいね', '鳥の鳴き声ジングルすご   ', 'ウサビッチ感あっていいっすね', 'もっと詳しく   ', '詳細を教えて下さいよ www ', 'mm号', 'と思ったらジングルで目が覚めた 笑  ', 'mm号だと    ', 'ねぶり棒ショートバージョン', 'ジングル初めてだー やったー  ', 'マジックミラー号見つけた', '鳥の声やべえわ すげぇ ', 'クイーカのことかな  ', '孤独感 ちょっと温かな気持ち ', '鳥のジングル楽しい', 'めちゃくちゃ賑やか', '鳥の鳴き声でジングル すごーい  ', 'mm号発見報告', '0 鳥の声すごい', '', 'マジックミラー号', 'マジックミラー号のお知らせwww ', '目覚ましの音にいいかも', 'kaideさんの好きぃ 赤ちゃんレゲトンの方だよね  ', '', '疲れていてもマジックミラー号の詳細は知りたい源さん笑', '音楽性もそうだけど “そのテーマを表してるなぁ と聴いてるこちらにもちゃんと伝わるようなジングルをよく作れるよね', 'マジックミラー号www ', 'え レンタカーなの    www ', '東京に0年住んでるのに一度も見かけたこと無い', '最近 源ちゃん源ちゃん多いなw ', 'レンタルマジックミラー号とはwww ', '鳥の鳴き声ジングル良い 好き ', 'ニワトリさんが良い仕事してますね', '外から見てもわかるもんなの  笑']",0.5484110713005066,0.31031760954302384,1225,0.5484110713005066,0.2823058456081374
2022-12-14 01:55:00,"['相槌が友達   ', '', '鳥さんたち いいー  ボーボー言ってるのがいるよねー ハト  ', ' mm号報告は友達だなw', '鳥ねぶり棒', 'マジックミラー号って  マジックミラー号 って外に書いてあるのか w ', 'アオさん  ', '皆さんセンス凄すぎてビビる', '鳥の鳴き声ジングル凄い   ', ' loveラスクなんや 微々ラスクって自分的にはいうてた', 'mm号レンタルしてるん', '鳥の鳴き声ジングルすごい', '友達へと送るラインと一緒の尺よw ', 'あー 鳥の声出す楽器なんていうんだっけな', 'マジックミラー号ってなぜ分かるのだろう え 書いてあるの  マジックミラーって笑', 'mm号の報告だけwww ', 'マジックミラー号wwww ', '星野源のオールナイトニッポン ニッポン放送    ', 'オモロイ とりのジングル おもろい  楽しいわ   ', '鳥の鳴き声って曲にできるんやな', ' mm号見つけた笑', '友達じゃんww ', '今から電話番号言うからwwwwww ', 'そんな大きな文字でw ', 'ついに電話番号までww ', 'マジックミラー号の詳細を知りたがるパーソナリティ 笑  ', '0 鳥の鳴き声だけすごーい', '写真があるのwww ', '詳細笑', 'だからマッチングラジオじゃない', 'ちょっとだけ行きたいw ', 'ロック座行こうwwww ']",0.5621972531080246,0.37279795705539837,496,0.35469164326786995,0.22626864894654342
2022-12-14 01:56:00,"['マジックミラー号wwwww ', '超友達じゃない笑', '鳥の鳴き声よく聴くやつだったw ', 'エモいなっ', 'あれ 大人のラジオのテンションは  ', '久々にmm号の話しだ ', '源ちゃん源ちゃん はもう友達だよ', '行きたいんかいw ', '鳥の鳴き声  ', '違うのよ 源さんタメ口ですみませんなのよ', '  すごーい', 'マジックミラー号', 'ちょっとだけ行きたい www ', 'すーごい聞くじゃんw ', 'ちょっとだけ行きたいw ', '大きさはいかほどでしたかってww ', 'ここから今週の友達ゾーンかな   笑  ', 'マジックミラー号  ww ', 'ロック座行ってきてほしい', 'リスナーから励まされてるwww ', 'mm号のせいでいつものテンションに戻った笑', 'マジックミラー号レンタカーなの    ', '', 'その0人見てみたいわ笑', 'ちょっとだけいきたーいのあとのいやいやがいい', 'マジックミラー号でちょっと元気になった源さんww ', '詳細を  マジックミラー号の中', '最後の タメ口ですみません ってのがかわいい', '最後に小声で謝ってるのかわいい笑', 'マジックミラー号か ', '良かったちゃんとピー入ったww ', 'なんというトリオw ', 'いや 個人情報w ', '小声の謝罪可愛かった笑', '', '電話番号wwwwwwタメ口ですみません 小声 w ', '電話番号wwwwww ', '浅草のロック座行こうね 笑笑', 'インスタ見終わった後 偽さんの前寝落ちから復帰', ' 不思議な話ですよね ', 'いいじゃない行かないけどw ']",0.5547279566526413,0.33402359740632565,820,0.5547279566526413,0.2621738989459721
2022-12-14 01:57:00,"['そろそろ大人だからmm号の話ができるのよね', 'マジックミラー号 wwレンタカー  レンタル するの ww ', 'ちょっとだけ行きたい', '案内します', '小声の謝罪かわいいなwww ', 'ちょっとだけ行きたいんだ笑笑', '怖いやつよw ', '今から電話番号言うからww ', 'ロック座の約束しててかわいい ぜひ友達0人で行ってー  ', '', 'ん 大人のラジオはmm号', '源さん なかなかに認めないなぁ手強い手強い', 'パーソナリティ 友達であるリスナーにロック座に誘われる 笑  ', '', 'ピー入ったよかった笑', 'マジックミラー号見つけた報告は友達のラインなのよw ', '三人でロック座いくのwww ', '電話番号 ', 'ラスクさんは不毛でよく聞くお方だ  ', '大入り袋さん誘ってロック座wwwwwwwww ', '浅草ちかいのであたしもロック座いっていいですかw ', 'ろ く座行くの www ', 'レポよろしくしたいね']",0.5468177199363708,0.3760141498582224,253,0.38051949441432953,0.24393955523405383
2022-12-14 01:58:00,"['タメ口ですみません  丁寧なジングル行かないけどw ', '行かないけどw ', '源さんついにリスナーと対面  w ', 'ちょっとだけ行きたい     ', '0人でロック座', '最後に小声で謝ってるっ  wwかわいい  ', 'ちっちゃい声で謝ってたのきゅんした ', '', ' ため口ですみませんっ て小声で可愛い', '友達ではないねwww ', 'ロック座は気になるけどもw ', '皆さん こちらです   ', '電話番号言うの強者すぎwww ', 'リスナーの呼び名もう トモダチ で良いんじゃ   ', ' ', 'ちょっとだけ行きたい 行かないけど ', '各曜日のスペシャルウィークのお知らせ']",0.6235972344875336,0.4432070516049862,136,0.3268060088157654,0.2662147080043313
2022-12-14 01:59:00,"[' ちょっとだけ行きたい 行かないけど 友達じゃないね  って三段落ちみたいな', 'もうすぐ0時だよのnewラップジングルー', 'うーん 一時間立つけど 奇跡の一日が思い浮かばんなー', 'ローキージングル  ', 'うとうとしながら聴いてるけど このマッチングアプリラジオ おもしろいな', 'ロック座wwちょっとだけ行きたい  ww行かないけどねっ   ちょダメだ  友達じゃないからね ww ', '労基ジングル', 'hp残り0 w ']",0.6774801909923553,0.30268279692557243,28,0.6774801909923553,0.33666760261652284
2022-12-14 02:00:00,"['hp0 大人のラジオ', 'もう ラーイの時間 はやっ', '大人っぺーラジオ笑', 'ローキージングル  ¬ ¬  ', 'hp残り0 ', '大人っペぇーラジオwww ', 'hp残り0なんか', 'hp 0 ', 'おとなっべぇ', '源さんの残りhp0 ', 'hp残り0かなりヤバい', 'おとなっぺーラジオ', 'ローキージングル', 'まじっくみらー号検索してしまった ', 'ローキー', '各曜日のspウイークのお知らせ', 'オールナイトニッポン0部 来週のスペシャルウィークcm  水曜は明日発表 土曜はミュージックソンのためお休み  ', '大人っぺーラジオww ', 'わーたいへん残り少ない', 'あのキスのくだり面白かった', '続けて大入袋さん', '渦中www ']",0.389398455619812,0.22704570346362726,231,0.389398455619812,0.2682680194798221
2022-12-14 02:01:00,"['hp0な源さん', '危ない   ', 'まじかhp0なのゲンさん', 'hp残り0 ', 'hp0 ', '大入袋さん   ', 'hp残り0 ', '気品溢れるラジオww ', '', '  二時跨ぎのジングル はい星野源歌いすぎてhp0おとなっぺラジオキスの音一種類も同じのない爆笑するということないぴゅぽぽこもう一通ジングルあったさっきの素晴らしかったのでねぶり棒です渦中の大入袋からあえて過酷な状況息とめて0秒気を付けて行うようにして', '', 'ラップジングル', 'やらないぞwwww ', 'hp0だったんですね    ', '', '何度も聴いてしまいました源さんのコメントも秀逸でした', '', 'hp残り0かなりヤバい', '声のトーン低いよね', '私 キスの嵐回は毎日聴いて爆笑していた', 'キス音でキャッキャするラジオも大人レディオも好きだよ', 'hp残り0 頑張って   ⌒0⌒  ', '大入袋メソッド', 'おとなっぺーラジオ私も前回のは二回たいむふりーしたよねー 二回とも吹き出したよね', '飛び上がって喜んだんだ笑', ' hp0 やばいぃぃぃ', 'low key ann feat uhmeerこの時間帯に絶妙なトーン', ' hp 0なのね', 'hp残り0ってw ', 'ラーイ   もぉこんな時間歌い過ぎてhp0な源さん ', '今日の源さんは大入袋メソッドな声']",0.6044834852218628,0.3143358376893585,465,0.6044834852218628,0.31483638208435805
2022-12-14 02:02:00,"['大入袋メソッド', '大入袋メソッドとはwww ', 'リハで歌いすぎてhp0なんだ', '大入袋メソッドっていう謎ワードww ', '先週のラジオは聞き直しても楽しい o  o  happy ', 'hpが残り0 ヤバイな', '鳥の鳴き声ジングル流していただいてありがとうございます ねぶり棒嬉しい 元の音源はこちらですtaira komori様  \xa0acoustica様  \xa0効果音ラボ様  ', '   ', '飽くなき探求心 オナニーに  ', 'kiss事変が忘れられない', 'それで生まれたのがtengaってワケ  ', '飛び上がって喜んでたんだ', 'hp0 でも低音で気だるく話す源さんの声色っぽいです', '身の危険を感じた 笑', '自分と向き合う', '大入袋さんにマウント取られるw ', '大入り袋メソッドwwwww ', 'hpが0 絶妙無理はさせられない  ', '一年が早すぎるのは歳を取り過ぎたからなのでしょうか あっちも早い', '大入袋メソッドw ', 'hp残り0 ', '身の危険www ', '大入袋メソッド', '大入り袋メソッドというパワーワード', ' hp残り0の源さんの低音ボイスエロいな 先週 寺ちゃんのキス音に笑いすぎたの反省して聴き直すの可愛いな ', ' 嘘速報 今日の星野源は大入袋を目指していた', '歌いすぎて hp残り0の源さん 大人っぺえラジオ目指して ']",0.6420923471450806,0.47063892079978925,351,0.3261794298887253,0.22786436028664245
2022-12-14 02:03:00,"['東京のトレンドtop0 bot 0年0月0日0 0 0時点    ', 'なるほどねwww ', '', '危ないよwwwwww ', '大人じゃなく 大入だった w ', '本当オ ニーばっかだな', 'マウントを取られた気がするww ', '多様性の時代だね', '初めてア ルを女性に見られた    泣  ', '', '大入り袋メソッド ', '大入袋スタイルな源くんww ', '   ', 'オナ ネタ多いww ', '大入袋メソッド笑', '最大hpは一体いくつなんだ', 'こすり過ぎた話題ですよね ', '', '首 め関係は気持ちよくても危ないので気をつけましょう', '錦鯉の渡辺さんも似たようなシチュエーションあったって言ってたな', '大入袋メソッド', '大入り袋メソッド', 'カテーテルはめっちゃ痛いよね  やべぇやつ', 'hp0の省エネ放送声のトーンが眠気を誘う ねむ', '今日の声のトーンは大入り袋メソッドw ', 'マウントをとられたみたいにwやらないぞお www ']",0.5354472994804382,0.32063239466685517,325,0.5354472994804382,0.2757367416558471
2022-12-14 02:04:00,"['源さんは大入り袋さんだった  ってコト   ', '   ', '安全な範囲で どゆこと 笑  ', '大入袋メソッドww ', 'テンさん ', '待って なんのマウントよ', '大入袋methood笑', '本当にお疲れ様ですなぁ 源ちゃん', '来年も自慰研究に勤しみます ', '大入袋スタイル ', '仕事なので何も考えていませんw ', '', '   ', '尿道カテーテルは痛みと恥ずかしさあるからmに目覚める', '痛そう', 'マウント笑', '源さん行けなかったんだ', '男性は尿道カテーテル痛いんだね母親は全然なんともなかったって言ってたな', '寺ちゃん変な声でた']",0.4937770217657089,0.29321398397864046,171,0.4937770217657089,0.265962418438654
2022-12-14 02:05:00,"['切れ痔の赤ちゃんてw言い方', '', '   ', '', 'hp残り0は酷い回復の薬を送ります', '   ', '尿道カテーテル恥ずかしかった', '再解散されましたしね', '', 'もう0回歌えるフゥ', '歌いすぎてhp0終わる頃にはhp回復できてるといいなぁ', '起きてる状態で  痛い痛いギャー', '透明少女解禁   ']",0.5116429626941681,0.26965478517544955,78,0.5116429626941681,0.3602011974085132
2022-12-14 02:06:00,"['', '透明少女再び', '   ', 'わかる 尿道カテーテル痛いのよ意識のあるときに入れるのな経験あるよ女性より男性の方が痛いって聞くわ', '透明少女がまた聴ける', 'もう0回歌える  えっ   ', '伝説の0日', '源さんの透明少女好きなんよな', 'お また透明少女聞けますか     ', '透明少女  ', 'ナンバガ', '尿道カテーテルめちゃくちゃ痛いやつ 麻酔をしてやること多いんだけど意識がばっちりある時にやるという恐ろしい  看護婦さんにやってもらってめちゃくちゃ恥ずかしかった ', '透明少女解散']",0.29820699244737625,0.16356128233317763,78,0.29820699244737625,0.2704287256520191
2022-12-14 02:07:00,"['透明少女     ', 'みんな 音楽楽しんでるー  あー  私も早く楽しみたい   ', 'もう0回歌える', '透明少女のことは私も思いました', '店員さんが焼き肉orすき焼き奉行だとちょっと黙っちゃうよね ', 'number girlね 俺も行きたかったけど    ', '源さんの透明少女めっちゃ好きなので期待してます', 'もう一度向井さんとコラボして歌って欲しい', 'ポンポンペインさん  ', '看護師さんは何も思ってないよな笑', '松阪牛 おいしそう', 'ナンバガ行けなかったんだ', '透明少女ききたーい  ', '', '源さんも0回くらい透明少女歌ってほしい', 'わ 源さんの透明少女 また聴ける時が来るかもしれないの  ', '慣れに慣れてるから何も感じない そうなんだよね ', '', 'ロマンチック過ぎる', 'なんなら源さんも透明少女0回歌ってもらって', ' 透明少女 ぜひ歌って欲しい ']",0.6834770292043686,0.4183497973141216,210,0.6834770292043686,0.30350722657333234
2022-12-14 02:08:00,"['飯尾さんとお肉  ', '肉はいいねぇ', '松阪牛 いいなあ ', '', 'すごい    ', '美味すぎました ', 'うわ友達の源ちゃんに祝っていただけた ありがとうっ  ', 'どいまるさん  ', '源さんの透明少女 また聴ける時が来るかもしれないの  ', 'どいまるさん素敵な再会だな', '', '源さんの透明少女また聴きたい', 'あぁ あれか私もやったわよ 尿道カテーテルwww腰椎麻酔してからやる病院だったから 全然感覚なし 両足の手術だったから尿道カテーテルを0日多く置いといて貰ったことがあります 主治医の付きで  ', 'hp0に減った', '食  うわ よ よだれが  ', 'number girlの 透明少女 ', 'hpひとつ減った  ', '悲報残りhp0 ', 'さっきから0減ったぞ着実に消耗してる', '0になった 大変  ', 'hpがもう0にw ', '減ったhp減ったね ', 'おめでとうfooooo     ', 'hpもう残り0減るの早い', '今日 hpが0しかない   減ってる    ', 'hp減ってる笑', 'ナンバガなー 源さんもカバーしてたもんな   ']",0.5853271484375,0.35572624074738274,351,0.5401566568762064,0.26938529024548524
2022-12-14 02:09:00,"['ここでcdtvの告知', 'さっきからhpが0減った w ', '星野ブロードウェイでhpが0になるんじゃ  ', '松坂牛は超高いよ', 'hpどんどん減っていく', 'cdtvヒャッホー ', 'どいまるさん  ', 'まつさかうし本当に美味しいよねぇ', 'ナンバーガール 透明少女', ' spにわたくしでまーすその中で喜劇と異世界混合大舞踏会そのリハとかも始まってましてねおげんさんで歌った', 'お 歌うのcdtvライブライブ楽しみです', '見ます   ', 'cdtv年末spで喜劇と異世界混合大舞踏会を披露  ', 'すてきな話', '久保ちゃんにこのエピソード聞かせたい', '素敵なお話', 'hp残り0 ', 'おおー  ', 'hpとうとう残り0になっちゃった', 'hpが0に減った', '一時間でhp0減るんや', 'cdtv楽しみだー', '残りhp0 wwwwww ', 'ふぅ  ', 'cdtvライブライブめっちゃ楽しみです   ', 'めちゃくちゃ楽しみ   ', 'hp減ってるww ', 'おめでとうだねえ', 'いいじゃないですカァ  ', 'hpが残り0になった', 'いいね お幸せに', '幸せなお話聞くと こちらまであたたかくなる ', '次回のcdtvで異世界混合大舞踏会を民法初披露', 'hp減ったwwwww ', 'あああ 源さんのhpが    ', 'hp減っちゃった', 'アッッいつの間にかhpが0つ減ってた', 'hp減ったwww ', 'ゴン太くんな  なるほど   ', 'あと0時間hpもちますように', 'cdtvの話めちゃくちゃ急', '再会でそんなことあるのかぁすごいわぁ']",0.5210591554641724,0.3495798463817971,861,0.350276455283165,0.24117873233824116
2022-12-14 02:10:00,"['hp 0のほちのくん', 'cdtv 0曲', 'ついにhpが残り0 ', '今日の源さんはhpが0 笑  ', 'cdtvsp楽しみ', '楽しみです  ', 'カウントダウンtv楽しみです', 'うわ  おめでとうございます', 'cdtv  ', 'cdtv楽しみ ', '今日のテーマって今年の伝説の一日だったのか間違えて送ってたわ', 'おめでとうございます甘酸っぱいのぉ', '0曲楽しみです', 'hp残り0であと0分 ', '来週のcdtvライブライブ0時間spに出演 明日オールナイトニッポンやるアイドルも出ます  ', 'hpへった', '', '', '素敵 ', 'hp0に 0減っちゃったよ やばいね', 'cdtv楽しみ', 'えっゴン太くんの声は楽器の音だったのか', 'hp減っちゃって残り0に  大丈夫なのかw ', 'cdtvライブライブ めちゃくちゃ楽しみ  ', 'cdtv   めちゃくちゃ楽しみ    ', 'ゴン太くんの声', 'hp0の源さん', 'もう0回歌えるどん', 'fu ', 'いい話', 'コサキンリスナーにはお馴染みな ごん太くんの声 w ', 'miuの番宣焼肉屋さん ぴったんこカン カンで 無邪気な星野源を思い出したのは私だけかしら ', 'ふぅ  いいじゃないですか 素敵 ', '急なお知らせw ', 'カウントダウンライブライブ観ます楽しみ', '森本くんw ', 'クソガッがいえないほどのhp残量の源さん', 'あとhp0しかないwwwwww ', 'ゴン太くんの声かぁ', 'cdtvライブライブみるー 楽しみです ', 'いいなぁお幸せに', 'hpのこり0になってる', '楽しみがいっぱい待っている ', '太鼓くり抜いて棒さしたみたいなやつやったっけ  ', ' hp残り0になった', 'hp0になった余力でcdtvのお知らせ 笑  ', 'hp0     ', 'hpもう残り0 w ', 'ノーマルの丸さんすごいチャレンジしてるw ', 'そうやゴン太くん 0 ̵  ̵  ', 'cdtv楽しみ     ']",0.5616918504238129,0.3664373423853049,1275,0.40562165528535843,0.25329473258930496
2022-12-14 02:11:00,"['減ってるもつの どうしたら増えます  ', '0回オナニーの丸', 'ゴン太くん 若い子たちわかるかな できるかな  ', 'さすが森本さん', '', '喜劇 異世界混合大舞踏会歌います  ', '0月ってやばい人増えるからねぇ', 'hp減ってる声おもしろい', ' cdtv民法で 初  異世界混合大舞踏会楽しみ', 'ゴン太くん 懐かしい    ', 'ゴン太くんの声', 'hp瀬戸際', 'cdtvのリハもしてるのね楽しみにしてます       ', 'cdtvライブライブのリハもあって歌いすぎちゃってるのね', 'カウントダウンtvライブライブ出演', '  ', 'ゴン太くんの声ね懐かしい', 'ゴン太くん', '楽しみにしてますっ ', 'いつもだったら くそがっ  って言ってるとこなんですけど僕のhpが0しかないのでね 減ってる ww ', 'hpが残り0なのでクソが も言えないパーソナリティ', 'このままだとラジオ終わる頃にはhpマイナス行ってるんじゃない 笑', 'cdライブライブ楽しみです ', 'cdtvライブライブ 楽しみ  ', 'cdtvライブライブ楽しみ', '', 'さっきから hpが0減ってる 笑 放送が終わる頃には無くなってそう  \u2060 \u2060o\u2060 \u2060 \u2060 \u2060\xa0', 'cdtvの出演嬉し超楽しみ', 'cdtv楽しみ民放で初  ', 'ノーマルの丸さん  ', 'cdtv楽しみだぁ', 'cdtv0時間spでしたっけ  楽しみにしていますね頑張れ源ちゃん', '達郎さんのliveめちゃくちゃ行ってみたい', '0回は凄い笑', '伝説の0日片思いしてた人に再会してお付き合い素敵ーってなってたらああhp0になってる', 'cdtvライブライブも 見ないとね ']",0.5193734019994736,0.34745579238921875,630,0.4415850080549717,0.2560842728612553
2022-12-14 02:12:00,"['山下達郎氏0歳ですか本当に凄い', '  ', 'それはホントにそうw ', '0月は変な人増える 春  ', '0月は変な人が増えるwww ', 'ゴン太くんの音ね ウゴウゴ 最近 職場でゴン太くんの話したら若い子は知らなかった ジェネレーションギャップ', '源さん 0月って変な人が増えるからねw ', '0回    痛そうw ', '0月は変な人増えるw ', '0回  ', 'クイーカ ゴンタくんの声  ', 'cdtvのお知らせしないのかなーって思っていたら   そちらのリハもあって喉酷使してるのか   心配だな   源さん無理しないでね ', 'cdtvライブライブみる楽しみです', 'hp0がんばれ源さん', 'number girl 源さん行けなかったのか 残念ですね ', '0月は変な人増えるからねwwwwww ', 'ゴン太くんの声は楽器だったんかー クイーカ ', '元気だなあ', 'ついにhpが0になっちゃったベホマベホマベホマ hp回復呪文  ', 'ラヂオの時間  ', 'ね 春は変な人増えるから ね ']",0.6353942453861237,0.4519964853212947,210,0.3649541810154915,0.27164128001026977
2022-12-14 02:13:00,"['0月は暖かくなるから変な人増えるよね 笑  ', '', 'そっか 異世界混合大舞踏会は民放初なんですね ', '民放初   ', '達郎さん  素晴らしいなあ', '0月って変な人増えるからね', 'クイーカゴン太くんの声   ', '0月は変な人が増えるw ', '達郎さん0歳  凄い', 'ゴンタくんの声が楽器だったこともしらなかった無知でごめん', '達郎さん0歳なの   ', '0月は変な人増える', 'cdtvライブライブ 喜劇と異世界混合大舞踏会の0曲  ', '私も達郎さんのライブかなぁ凄かったなぁ', '達郎さんのliveマイク使わなで歌うやつやってましたー', '来月頑張って   ', '達郎さんのライブ行ってみたい', '山下達郎さん0歳']",0.6071338653564453,0.4154003962777019,153,0.4214622378349304,0.27286928399164834
2022-12-14 02:14:00,"['0月は変な人増えるwww ', '達郎さんのメール聴いてたら なんか涙出てきちゃった', '0歳か すごいなあ', 'cdtv年末spで喜劇と異世界混合大舞踏会を披露  ', '就職試験の面接自分も緊張したな', '達郎さんパワフルだよね', '何 昔片想いだったコに偶然再会して告って付き合うことになっただと うぇーいそんなシチュエーションあるんだねぇ', '0月は変な人が増える ww ', '', '', 'ワシも面接苦手', '山下達郎さん 0歳なのですか すごく澄んでかつパワフルな歌声 ', '面接と名のつくものはいくつになっても慣れんな ', '資格試験頑張って欲しい', 'わあ  エールの', '  ']",0.6178621202707291,0.3858730194469293,120,0.6178621202707291,0.3018208776971858
2022-12-14 02:15:00,"['達郎さん本当にパワフルマイクなしの声出しライブで観たよ', '来月がんばれー  ファイトー   ', 'なんか面白いことやっては怖すぎる笑', '達郎さんって0 びっくり', '無理無理無理聞くだけで辛い', 'こわー', '演劇界怖い   ', 'いやー はいツマンナイ やなやつぅー', 'ありがとうございます来月リベンジするため 今 必死で勉強頑張っています ', 'こわ', 'いや 聴いてるだけで胃が痛くなる話 ', 'それ怖すぎる', 'まだいる監督なんだ 絶対忘れねぇかんなwww ', '']",0.5536482930183411,0.3045564672121635,91,0.5536482930183411,0.28438425706928605
2022-12-14 02:16:00,"['達郎さんのライブ当たって欲しかった 来年こそは       ', 'ひぇ  ', 'そんな無茶ぶり  こえー', 'サピエンス', '本当にあるんだそういう質問   怖 ', 'サピエンス久々    ', 'サピエンス  ', '充電しながら聴いてるのにどんどん減っていく後0分 耐えてくれ', 'サピエンス       ', '', '達郎さんの歌声は唯一無二だよね', 'すごい怖い', 'ひゃああああ', 'hp0のラジオもよき笑', 'なんか面白いことやっていやそれはやばいwwwwwwwww ', 'イャァァァァ面接コワイ', 'サピエンス 星野源', '  ', 'うわしんどいむり全力で帰る', 'え サピエンス久々  嬉しい   ', 'うわあ  聴くだけでつらい', '0年ぐらい前の伝説の一日 ', 'サピエンス 急に来てびっくりした reassmb yのリハで最近やってない曲もいろいろやってるのかな  ', 'パワハラ', 'サピエンス  ', 'サピエンスうれし 自分でサブスクから聞くのと違う嬉しさと良さがあるよね', 'なんか面白いことやってーはコワイ', '', 'それは怖わ     ', 'サピエンス  ', 'ひゃあああ ', 'オーディション 受かっても大変なとこかも知れなかったですね ', '', 'サピエンス  ']",0.40401381254196167,0.2140857985445735,561,0.40401381254196167,0.29678981102460933
2022-12-14 02:17:00,"['わー久しぶり サピエンス  このハモり サイコー ', '   o    星野源 サピエンス  \xa0', 'それ ある種のぱわはらでは', 'こっっっわぁー    ', '怪我をしたのは 改めて行ったほうがいいというメッセージなのかもこういう考え方ってすごく好きすべては必然ってことよね', 'ふぅぅぅぅぅサピエンスー  ', 'サピエンス  久々', 'サピエンスだー 良いわぁ ', '源さんのオーディション話 辛い', 'ひぃ    д  こーわ  ', '忘れねえからな ', 'サピエンスいい曲だなと聞くたび思う', '0年前の映画のオーディション今ならパワハラ  ', '星野源サピエンス  ', 'おおおおおっ サピエンスだなんて久しぶり  ', '', '  ', 'いいなぁ  私なんか 面接後に天ぷら屋さんでお昼ご馳走になって 帰宅したからなぁ 緊張したなんて言ったら 殴られそう', '関わらなくてよかったよ ', '久しぶりに聴くなぁ', 'サピエンス ', '監督怖すぎるな', 'サピエンス最高なのよ   ', '何かのフラグかしら   ≖ ≖\u200b ニヤッ ', ' サピエンス', '今年の源さんの伝説の0日も知りたい ', 'おお サピエンス    ', ' サピエンス   嬉しい', 'サピエンス  ', 'サピエンス大好き   ', 'now on air  サピエンス ニッポン放送 星野源のオールナイトニッポン  ', '', '  もう今はオーディションを受けなくてもオファーで映画に出られるんだろうけど その監督からオファーあっても出ないってことなんだろうな   ', 'そ そんなオーディションいやー怖すぎる          ', 'パワハラだわ ', 'はいつまんない怖いー ', 'サピエンス   ', 'サピエンス ', '本日の0曲目サピエンス 星野源', 'サピエンス ', 'サピエンス  大好き', 'サピエンス', 'サピエンスだ', 'サピエンス久し振り  ', '絶対忘れない', '去年はいろいろあったけど今年は割と無風だと0時間位考えて気づいた遅いあたし', 'うわっ久々かっこよ', 'うわサピエンス最高', 'それは 怖すぎるー', 'サピエンス  ', '嬉しいー    ', ' shazamを使って星野源のサピエンスを発見しました  ', 'dome tourのジュリアナダンス思い出す ', 'サピエンスセトリ決めるのにいろいろ聴いてるのかな  ', ' ', '何か面白いことやってはい つまんないその監督 ぜってえ忘れねえからな w ', '', 'サピエンスめっちゃ好き かけてくれて嬉しい', 'サピエンス  ', 'サピエンス好き', '  ', 'おー ', '久しぶりに聞くサピエンス 良き  ']",0.3795630633831024,0.2108266742775611,1953,0.3795630633831024,0.2620373147958481
