created_at,texts_by_minute,average_similarity
2022-12-14 02:40:00,"['寺柳さんwwwwww ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       解散総選挙 茂木幹事長 国債発行 高市早苗 法人税額 責任転嫁 岸田増税 国民の責任 防衛費増額巡り あなたのツイッター ', 'うとうとしてた(笑) ', '聞き覚えある人の声だと思ったら ブチギレ氏原さんか！   ', '～の夏 はズルいです。www  頭が回らなくなるww ', '😂😂😂👏👏👏👏👏👏👏👏 おっぱいゆうたなぁ🤣 ', '〜の夏はずるいな笑 ', 'デパ誓 ', 'だいたい毎回このタイミングで 寝落ちするんだよね ブロードウェイ終わった後😆 今日はコーヒー効果で大丈夫 ', 'デパ誓！寺ちゃんのキス成功！！！  ', 'デパ誓！ ']",0.7481859207153321
2022-12-14 02:41:00,"['デパ誓  ', '   ていっ！ ニッポン放送・源くんのオールナイトニッポン！  やっとりまーす！  やっとります～。コーナー行きます！  『寺坂直毅のデパートに愛を誓って（  ）』', 'ピッタリBGMやな  ', 'デパ誓       ', 'ペルルルルルドン  ', 'どちらかと言うと、 『じゅぼっ』 でしたね😅   ', 'デパ誓 ', 'デパ誓！ ', 'またデパートがなくなるんか  ']",0.7685153633356094
2022-12-14 02:42:00,"['寺ちゃんキス上手になっちゃった  ', 'キッス成功ですよ😆     ', '  ぴんぽんぱんぽーん\u3000寺坂直毅のデパートに愛を誓って ちゅ いらっしゃいませ毎度お越しくださいましてありがとうございます 今週から新しい 自分で👏してましたけど 低い音\u3000もうちょっとがんばりましょ 渋谷区東急百貨店本店 来月1月31日火曜をもって55年の営業を終える BUNKAMURA', 'デパ誓 ', 'キスがうまくいった寺ちゃん      ', 'デパ誓！！ ', 'デパ誓 ', 'デパ誓✨👏👏👏  ', 'お、普通だった…   ', 'ちゅうが上手 デパ誓 ', '  今日の😘すてきです あ、ためだし入った  ', 'やっぱりこのBGMすきぃ ∩(´∀｀)∩   ', '  ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       解散総選挙 岸田増税 国民の責任 茂木幹事長 国債発行 高市早苗 法人税額 責任転嫁 防衛費増額巡り あなたのツイッター ', 'デパ誓   ', 'ほんわかな曲♪  ', '厳しい(笑) ', '東急百貨店本店 ', '沖縄の夏🌺に埼玉の夏🌻と返す源さん ふふふワンペア  ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       解散総選挙 岸田増税 法人税額 責任転嫁 国民の責任 茂木幹事長 国債発行 高市早苗 防衛費増額巡り あなたのツイッター ', '今回取り上げるのは⇒東京都渋谷区の東急百貨店本店    ', '寺ちゃん💋上手くなった       ']",0.7389047344525655
2022-12-14 02:43:00,"['源さん、ちゅうに厳しい ', '東急本店ね。 ', 'デパ誓！ ', 'BGMめっちゃいい！！  ', '東横店に続いて本店も高層ビルになるのか ', '寺坂直毅のデパ誓のコーナー！ 今日は東京都渋谷区の東急百貨店本店をフォーカス！  ', 'Bunkamuraシアターコクーン！ 無くなるのさみしい😭  ', ' 【流速:8.7ツイート/分】', 'ジュンク堂って最高の本屋だよね  ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       解散総選挙 岸田増税 法人税額 責任転嫁 国民の責任 茂木幹事長 国債発行 高市早苗 あなたのツイッター 防衛費増額巡り ', 'デパ誓の新しいBGM      ', 'あ！あそこの本屋結構お世話になってるからなくなっちゃうの困る！ ', 'もうちょっと頑張りましょうってその落ち着いたトーンで言われちゃったら…🥰 内容は、ちょっとアレだけど  ', '旧イクパッパでSIDE GOが一番成功してる  ', '\u3000百貨店は閉店 BUNKAMURA休業  36階だての施設 そうなんですね 一体化するんですって ＪＵＮＫ堂書店 渋谷から本屋がなくなる 新宿も紀伊国屋Book First 悲しい 昔のポスターとか飾ってるイベント\u300025日迄 星野さんコクーンとか 今も松尾さん公演やってる いいすね', '寺坂直毅のデパートに愛を誓って 先週の大騒ぎを思い出して🤭 ', 'どんどん変わるなぁー ', '東急百貨店本店、来月で閉まっちゃうのね ']",0.740750137497397
2022-12-14 02:44:00,"['デパ誓 東京都渋谷区 東急百貨店本店   ', 'デパ地下っぽいBGM ', 'コクーン休業なのね… 最近行ってないから、知らんかった。 ', 'そうなんだ～ ', '東急百貨店本店!! もーすぐ閉店なんだよね😅   ', 'チュッ ブッ  ', 'キス 上手くいったと拍手する寺ちゃん ちょっと低かったという源さん ', 'キス音より先にSE流れたw ', ' ', 'このテーマソング めっちゃぴったりだねぇ     ', 'わぁ、デパートのBGM、ええなぁ～ ', '東急百貨店本店無くなっちゃうのか😢寂しい😢  ', '大寝坊リアタイ(/ω＼*)  ', '東急百貨店は閉店       ', '本屋マジで無くなりつつあるよな ', '乱れる連携   ', 'ほんと、本屋さん無くなってきてる 街の個人書店さんとか 凄く寂しい ']",0.679716419428587
2022-12-14 02:45:00,"['東急百貨店がなくなるの、さみしいよ、コクーン好きだよ、美術館もよく行ってるよ  きゃー、あの書店がなくなるのほんとさみしいよね、わかるわ寺ちゃん！   ', '野上くん｢どうせ出来ないと思って｣ ひどい😂   ', '東急百貨店本店、閉店するんだよね…💧💧💧その前をよくウロウロしていた私😅😅怪しかっただろうなぁ…😮\u200d💨😮\u200d💨   ', 'わかるー、渋谷本当に本屋がなくて途方に暮れてんのよー! ', 'シアターコクーン ""ツダマンの世界""ですね。 配信視聴出来ました。 ', '良かれと思って盛るクセがあるD www  ', ' 新しいBGM。 東京都渋谷区\u3000東急百貨店本店 来月1月31日閉店 BUNKAMURA残るが 本屋がなくなる。   ', '\u3000何度か通いたい 寺坂勝手ながらキス マジで超好きなんだけどつきあってくんないちゅ SEとかぶってる デパチカとかいて\u3000野上くんどうせできないと思ってひどいことをいう 思ってもないこというよね\u3000良かれと思って やさしいと思ってひどいこという 山岸聖太と向き合うとき\u3000大好きです', '連携ミスw  ', '東急本店閉めちゃうのね😥 Bunkamuraも、お休みになるんだ😥 ', 'もうすぐで無くなっちゃうのか、寂しいね... ', '本屋、ホントなくなってるよね。。ホントやだ、悲しい ', '本屋がどんどん無くなってる📖´-       ', '勝手ですねぇって(笑)  ', '寺ちゃん焦りすぎ😂💦  ', '池袋のジュンク堂にぜひ、、ビル丸ごと本屋です☺️ ', 'パスが通りにくいチームw  ', '連携ミスww  ', '東急本店だったのか  ', '野上くん酷すぎるwwwww  ', 'どうせできないと思って！ 野上くんwww ']",0.7914707481861114
2022-12-14 02:46:00,"['東急さみしいです。。😢\u3000あの辺も随分変わりますよね。。\u3000', 'ツダマン、もっかい観たい！！！   ', 'ツダマンかな…  ', '💋💕               ', 'トーキュー終了でコクーン長期休業なんだ。 夢の遊民社のコクーンでの解散公演が観劇始めだったなぁ ', '東急百貨店本店 百貨店は閉店。 ', '""尿道カテーテルの話""  ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       解散総選挙 岸田増税 法人税額 国債発行 高市早苗 責任転嫁 国民の責任 茂木幹事長 あなたのツイッター 防衛費増額巡り ', 'どっちもどっちなDと作家(笑) ', '件名にね。      ', '大好きです\u3000ﾎﾝﾄ ?w ', '野上くん｢どうせ出来ないと思って｣ ひどー😂 ', '聖太さんと寺ちゃんのプロレス好きです  ', '今週も連携ミス⁇ 野上くん盛るクセがあるw   ', 'ひえぇぇ痛そう…  ']",0.7217970320156643
2022-12-14 02:47:00,"['話聞くだけで痛そう😵   ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       国民の責任 茂木幹事長 解散総選挙 岸田増税 法人税額 国債発行 高市早苗 責任転嫁 あなたのツイッター 防衛費増額巡り ', 'えーーー 痛そう🥺 ', 'おお!!それは凄い!!!!!!!!  ', 'キスがSEと丸被り www  野上くん\u3000どうせできないと思ってw ', '出産の時(帝王切開だった)は私も尿道カテーテル入れましたよ✋ 抜く時…痛かったかなぁ🤔   ', 'バルーン挿入の最中にフェス出られないですねって話されるナースやばい! ', 'みんな投げやりぎみなのおもろいwww ', '\u3000 尿道カテーテル入れる側 年配の看護師さんが暗、黙ルール 抜かれるとき痛くなる 僕の場合は支えないといけない 星野さん今年フェスでられないんですね そうなんですよ 恥ずかしいも何もすべてばれてる ねぶり棒のジングルを着信にしていた  カフェでなった 私も聞いてますと書かれた', '【🙇\u200d♂️『  アルゼンチン対クロアチア       国民の責任 茂木幹事長 解散総選挙 防衛費増額巡り 岸田増税 法人税額 国債発行 高市早苗 責任転嫁 あなたのツイッター ', 'そぉなんですよぉ〜  ', '本屋…私の地元では駅前１軒あるだけになりました。しかも、私が利用する駅じゃなくて、利用する駅の隣の駅です😅😅😅  ', 'ううう、それは痛そう ', 'フェスwww ', '素敵だからこそマッチングしないとねw(？)  ', 'そういえば春日さんもカテーテル抜くのが痛いって言ってたな 自分で抜いたとか  ', '聞いただけで泣きそう😭  ']",0.7973650880157948
2022-12-14 02:48:00,"['痛い… ', 'そぉなんですよぉ〜 ', '着信音に！？ ', 'うへぁ\u3000', 'またマッチングしようとしてる笑  ', 'どっちもどっち…www ', '入院とか検査の度に導尿はしてるけど、ありゃあツライ（߹ᯅ߹）', '着信音！？  ', 'え！！すごい！！ ', '看護師さんに身元バレバレ それはそれで気まずい ', 'あらすてき😊 ', ' そんな時に話しかけるの面白すぎるよ', 'マッチング😂 ', 'またマッチングラジオにwwm ', '尿道が痛いっつうお便りが読まれたよ〜〜〜〜〜  ', '素敵な出会いね ', 'カップに「いい天気ですね」  ', 'コクーンは長期休館だよ。公演も別の場所で行われるよ。 長期休業じゃないよ〜  ']",0.7672105221187367
2022-12-14 02:49:00,"['コーヒーショップでいい話ー！☕️からの結局マッチングラジオ ', '聞くタイミングよw ', '店員さんナイス!!👍 ', '尿道カテーテル最悪だったなぁ。古傷残らなくて良かった…。 ', 'カップにメッセージ書いてくれるの嬉しいよねw ', '最後にマッチングに持っていくのめっちゃ好きw ', '素敵〜。街でそんな出会い  ', '店員さん素敵ー！！  ', '痛い ', '着信音www        ', 'ふぉーーー！！！ ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       国民の責任 茂木幹事長 解散総選挙 高市早苗 責任転嫁 防衛費増額巡り 岸田増税 法人税額 国債発行 あなたのツイッター ', '\u3000お友達になりたいのでげんあっとまーく マッチングラジオじゃない そんなのいいじゃない  好きな人に振られた日に他の人にこくられた サプライズ告白 ジェットコースターのような一日 どうなったのよ ちょっとー－気になるー  大入袋\u30008個のエロ垢からDMきた 定義よくわからない 何もって', '星野さん、今年フェス 出られないんですねえ。  そうなんですよお…ww  タイミング…www ']",0.7803784333742582
2022-12-14 02:50:00,"['一瞬停電して、ネットが止まったので実況を中断しました  お詫びします  （外が荒れた天気なので） ', '確かに目的がワカラン  ', 'アイコンが卑猥でプロフィールが卑猥DANE ', 'ふぅ💕 その後どうなったのかなー？ ', '結局どうなったの？ ', 'すげい…  ', 'どうなったのか気になるー   ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       国民の責任 茂木幹事長 解散総選挙 岸田増税 法人税額 国債発行 高市早苗 責任転嫁 防衛費増額巡り あなたのツイッター ', 'フェスの話笑 ', 'ちょっとどうなったのよ！！  ', 'いやもうｗｗｗ ', '夜の国勢調査 ', 'エロ垢から来るよね〜😇  ', '確かに気になる……  ', 'パパパパ～  ', 'カップに書くの 超素敵ね  でも、マッチングラジオじゃないからねー😅   ', '夜の国性調査 ']",0.6830580420792103
2022-12-14 02:51:00,"['国性調査！(今夜も前口上が絶好調w)  ', '【🙇\u200d♂️『  アルゼンチン対クロアチア       国民の責任 防衛費増額巡り あなたのツイッター 茂木幹事長 解散総選挙 岸田増税 法人税額 国債発行 高市早苗 責任転嫁 ', '最近、BGM決めたから 毎週やってくれるね     ', 'エロ垢ねぇ。DMもだけど意味なくフォローされるよね。  ', 'マッチングラジオ誰か成功しないかな？笑 ', '毎回報告するの大変なんだよなー笑   ', '素敵～。  マッチングラジオじゃないのよ～！ww ', '   コーナー行きます！  『夜の国性調査』', '初めておたより読まれてとても嬉しい反面、尿道事情だからちょっと恥ずかしいな ちなみに最近も寒いので痛いよ  ', 'なんのSEだｗｗｗｗｗ ', '\u3000SPAM的な感じなんだね 一機に同じやつがやってる可能性 淫乱なコーナー ビタミンの日レモンすっぱいよだれ それってほんとによだれ？ BGMいいっすねー  お葉書ねぶっていきます 5年前友人紹介で知り合った彼 終電の電車内で飲む 好きともいわれずセフレ 関係性にもやもや 10箇条読む', '国性調査 ', 'ちょっとどうなったのよお～！ ', '夜の国性調査      ', 'BGMが最高だな ', '最近やたらとインスタのストーリーをエロ垢にいいねされるんやけど何処からわいてきてるの？って思ってる  ']",0.8031503001848856
2022-12-14 02:52:00,"['👏👏  ', '僕もエロ垢にフォローされたり ラジオの実況ツイートにいいねされたりなどがたまにあります。まあその度にブロックしてますがね😅  ', 'いろんなコーナーでリスナーさんのBGM流れるの、やっぱりすごい  ', ' 素敵やん💌', '身バレはしんどいな笑 ', 'お😳💕    ', '素晴らしい！ｗ ', '夜の国性調査 ', 'エロ垢ね…w ', '夜の国性調査きた ', '夜の国性調査   ', '全裸でw ', '  言ってよ✉️  ', '寺ちゃん何言ってるの笑  ', '夜の国性調査 ', 'エロ垢を解明していく ', '全裸wwww ', '新しいジングル                ']",0.6734763138434466
2022-12-14 02:53:00,"['国性調査   ', '全裸で！？ ', '👏👏👏👏 ', '\u3000ちゃんとつきあってる ちゃんといってよー 全裸でむかえられる 同棲スタート 家族になることがうれしくてたまりません  相当なご陽気 もし結婚するときはぜひ全裸で写真を エロチカレポまってるで  55周年のおーるないとにーっぽん', '幸せいっぱいメールだ～ ', '微笑ましいエピソード ', 'エロ垢って それ、、、、 ワイやな………😟   🕶💛', '素敵〜👏👏👏 でも言ってほしいはわかる ', 'エロ垢スパムってどのSNSにも大量にいるよねw ', '全裸は面白すぎるw ', 'ご陽気w ', '全裸でwwww ', '素敵なお話だ ', 'まってるで  ', '全裸でw ']",0.702630306993212
2022-12-14 02:54:00,"['それぞれのコーナーにBGMが付いて おしゃれなANN🎶 ', '\u3000（あら、今日三回目の結衣ちゃん）', '全裸で写真って！ ', '   【夜の国性調査】  採用された方全員にノベルティ（ねぶり棒）を差し上げます  ＊なお、このコーナーへの投稿はハガキのみとなります  『エロティカレポート待ってるで～』 ', 'シャイは全裸ならないようなーw ', '相当なご陽気☺️   ', '全裸でお出迎えを良しとする関係性、最高だね!!(笑) ', 'しとやかに夜がふけてゆきますなぁ～(*^^*) 大人な ', '「どれを読もうかな？」って源ちゃんが小声で言ってる…萌え☺️☺️☺️本当に源ちゃん、疲れていますなぁ😘😘😘  ', '今日、特にBGM合ってるな。 ', 'メルティ🍫 さーんかーいめー！  ', '全裸で写真w ', '源さんの「待ってるで♪」が大好きです。 今まで、ものすごい数聴いてるけど、毎回にこにこしてしまうくらい好き🥰  ']",0.7677919864654541
2022-12-14 02:55:00,"['メルティーキッスのCM多いな今日(*ˊ˘ˋ*) ', '全裸＝ご陽気で←😂ww  ', '待ってるで。 ', '明治🥰 ', '相当なご陽気笑  ', '🍫😊わぁ ', 'またガッキー😃！  ', '３回目メルティーキッス ', ' 渾身の伝説の1日送ったのに面白メールに勝てん😂強すぎるー', 'うそじゃん！メルキス3回目！？！一気に目が覚めた！  ', '全裸でww ', '3回目？の結衣ちゃん⛄️🍫 ', 'メルティーキッス(*´ω`*)', 'わーい！「待ってるで」聴けたー🥰😆😋！好きー！！ ', '    『星野源のオールナイトニッポン』  この時間は  小学館 明治製菓  がお送りしています （ショウアップナイターの提クレ風）', '結衣ちゃーん！！ 今夜は、トリプルっ🍫    ', '結衣ちゃん わあ、、たくさんありがとう！ メルティーキッス ', '今日は何度も結衣ちゃん の声が😊 ', 'kaideさんの鳥さんジングル✨ 好き❣️❣️   ', '大人なラジオ♪大変良かったです!楽しかったです！', '結衣ちゃん💓３回目もかわいい！ これはなにかのお祝いですか！ 降る雪が全部メルティーキッスだったら良いのにね    ', 'メルティキッス🍫3回目 ', '今日メルティーキッスCM多くて素敵！😊 癒やされまくりぃー   ', '乃木坂の真佑たんが出る舞台の宣伝だ！  ', '源さん今週もお疲れ様でした 来週からのスペシャル企画待ってます  ']",0.7772712210814158
2022-12-14 02:56:00,"['もう終わってしまう…  ', '結衣さん❤3回目🍫❤        ', ' ３回目🍫❤️', '結衣さん、3回目🤍 ', '国性調査の終わりのジングルは、もうJazzy NY(でしたっけ)に固定ですかね。ハマりすぎてます👍 ', 'これは3人でロック座行こうねというお誘いですか？ ', '三度メルティーキッス🍫🍫🍫 ', '【星野源のオールナイトニッポン 2022.12.13(火)   ♪Louis Cole／F it up ♪Missy Elliott／Work it ♪星野源／サピエンス', '結衣さんー3回め？😄   ', '結衣ちゃん3回目🍫💕 今日は、多い☺️ ', 'こないだも思ったけど 国性調査のあとの このジングルは😅   ', '\u3000  ジングルのコーナー・今週の優秀作品はこちら ↓ エントリーNo.3”100％鳥の鳴き声です” ＆ エントリーNo.5”不安解消ジングル”', 'この鳥ジングル、ほんとめっちゃ手が込んでてすごい ', '今日は結衣さんのCM3回も聴けちゃいました🥺まじ癒し  ', 'メルキスめっちゃ流れる ', '疲れた声もいい声 ', '３度目              、', 'エンディング ']",0.7429894208908081
2022-12-14 02:57:00,"['はあ…今日のハスキー源さん素敵だなあ。 ', '今夜は 結衣さんCM3本も〜🍫 大サービスですか！  ', '源ちゃん…もしや、本音ダダ漏れの、夜の国性調査でしたか？  ', '   この番組は  明治、ガチャガチャの森 日本電気硝子、名糖産業 タネのタキイ、エイブル ワンカップ大関、ブルボン アガルートアカデミー、全農パールライス  『(｀L´└)以上各社の協賛で東京千代田区有楽町のニッポン放送をkey～stationに！全国36局Net！お送り！』', '\u3000 今週のジングルは 鳥の鳴き声 源ちゃんさみしい思いさせてごめん\u3000友達いるよ 今から電話番号いうから\u3000ロック座いこうね  後クレ（10） エンディングのお時間です ちょっとメールいっぱい  アイドルオーディション2次審査 通った ここまでいけた小さなことを励みにして僕もきた', 'エンディング ', 'エンディングのお時間です〜  ', '結衣ちゃん3回😳💕  今日は大サービスね🥰   ', '源さん頑張った！！ 楽しかったぞ！！ 今週もありがとう！ ', ' サムライダーさん！', 'エンディング！  ', 'タメグチデゴメンナサイってかわいい ', '鳥ジングル アラームに設定したいなあ ', 'もうエンディング！ ', 'この喋りジングルめっちゃ好き ', ' このジングルの最後かわいい', '結衣さん３回癒された ', '\u3000  『(‘ω’)エンディングですけども』  『(｀L´└)ﾍｲﾍｲ』  エンディング曲：Friend Ship ', 'サムライダーさん ', 'もうエンディング(そりゃそうだ)  ', 'ﾀﾒｸﾞﾁﾃﾞｽｲﾏｾｪﾝ！！！ ', '今夜はメルティーキッス🍫 3回かかったねぇ〜✌️ ', 'エンディングだー ', '速報 残りHP0.2  ', '３次までいくなんてすげーーー ', 'ほんと平凡な毎日を過ごしている事を実感する放送でした。 お疲れ様でした！ ', 'お疲れ様でした〜！ また来週〜！！！  ', 'お疲れ様でした！ また来週〜 ', '「タメ口ですいません！」 が可愛い  ', 'お疲れさまでした、また来週！ ', 'お疲れさまです  ', '成功体験ってすっごい大切よね ']",0.770751126350895
2022-12-14 02:58:00,"['お疲れ様でした ', 'もうエンディング ', 'また来週  ', 'お疲れ様でした。 ', 'また来週～ ', 'お疲れ様でした～！ また来週～！ ', '\u3000  【第315回・おしながき①】 ライブのリハでI am tired 寺ちゃんのキス事変から1週間 とある動画サイトY Louis Coleさんのライブ 武嶋さんはフレンドリーだけど繊細 おんがくこうろん第6回 あなたのいる場所の音 「4月って変な人が増えるからね」', 'また来週〜！ ', 'お疲れ様でした また来週！ ', 'お疲れ様でした ゆっくりお休みください！ また来週〜 ', 'お疲れ様でした！ ', 'おつかれさまでした🥲\U0001faf6🏻 また来週〜   ', 'また来週～ ', 'お疲れ様でした ', 'お疲れ様でした！  ', '\u3000侍ライダー 接客中にねぶり棒ジングル この番組介さなくていい 面白メール多い 来週土井さん わたくしHP残り０．２ 最後までやれてうれしかった Sportify\u3000 星野源でしたまた来週', 'お疲れ様でした！ ', 'HP残り0.2の源さん  よかった…ギリギリ残ってて😂   ', 'お疲れ様でした〜  ', '  また来週お疲れ様でした〜', 'HP残り0.2 お疲れさまでした ', 'お疲れ様でしたー！ ', 'お疲れ様でした！ ', 'ねぶり棒ジングルの汎用性w ', 'ちゃんと謝るの誠実さが伝わって好き ', 'また来週〜！ ', '声かけれないんすよ！！笑 あ！あの人もしかして…と思っても笑  ', 'あの時のお兄さん！友達になろうよ！   ', 'もうエンディング！ ', 'お疲れ様でした！ また来週👋 ', 'お疲れ様でした〜！ また来週〜 ', 'また来週～ ', 'エンディングか、、 ', 'みんなねぶり棒ジングル着信音にしてんの笑うわ ', 'あのジングル着信音にしてる人、何人いるの！？w ', 'しっかり寝てHP回復してくださいな お疲れ様でしたー ', '\u3000  【第315回・おしながき②】 テーマメール『2022年・伝説の1日』   第93回公演「ロボットとカリスマ2」    ⇒東急百貨店本店  レギュラーコーナー全コンプリート', 'エンディング メールいっぱい！   ', 'HP残り0.2。  ギリギリで放送終わった！！  ', 'お疲れ様でした。また来週〜 ', '   大人のラジオ。大人のトーンなだけでいつもの変態ラジオをありがとうw ねぶり棒のジングルを着信音にするのはちょっとやりたいなあ。  源ちゃんおつ、また来週！', '来週の土井先生楽しみ😁 ', 'HP0.2  最後は落ち着いた、また来週。  いいお声🤤   ', 'リハーサルふくめ お疲れ様でした ', '今週もお疲れ様でした〜🙋\u200d♀️ 来週は料理研究家の土井善晴さんがゲスト！ それではまた来週～👋  ', 'HP残り0.2💦 源さん早く帰って～！ お疲れ様でした ', 'また来週！ お疲れさまでした！ ', 'お疲れさまでしたー！  ', 'HP減ったな ', '   【OA曲】 ［アーティスト表記がないのは源さんの楽曲］ F it up／Louis Cole Work It／Missy Elliott サピエンス', 'お疲れ様でした！ また来週 ', 'よかった〜HPもちました  ', '残りHP0.2wギリギリw ', '今日の放送、なんか和むなぁ。 ']",0.656693141977742
2022-12-14 02:59:00,"['今日も楽しい2時間でした！ アワード、締切近いし色々思い出さないとなぁ。毎週何かしらあった気がするんだけど😂YouTubeのダイジェストとか聴いてみよー！ 来週は土井先生の🍚ラジオ 楽しみ！   ', '来週楽しみ〜！！！！ ', 'また来週～ ', '源さんとお揃い 仕事にHP持っていかれてるやつ 今日はあたしもお疲れモードでした 来週再来週も楽しみにしてます と、とにかく寝まーす リアタイの皆様おつかれさまでした おやすみなさい ', 'お疲れ様でした！ また来週〜！ ', 'Friend Shipタイムだぁ 今週も楽しかったな ', 'お疲れ様でした！ また来週！  ', 'HP0.2の源さん、お疲れ様でした！しっかりポーション飲んでください！ また来週〜！  ', '来週は土井さんゲストです  ', '源さんの残りHP 0.2まで減少😅 お疲れ様でした〜！ ', 'また来週～ ', 'お疲れ様でした〜 ', '「大人っペーラジオ」も、とても好き。📻️ 源さんのお疲れが心配だけれど。 どうか健康第一で🍀  しっとりと面白いを噛みしめました♡ また来週😌 ', 'お疲れ様でした！  ', 'お疲れ様でしたー！  ', 'HP残り0.2 ', 'お疲れさまでしたー(๑´`๑)ﾉ また来週🐔 ', 'また来週ー  ', 'やばい…リアクション読まれたっす😭 初っす😭   ', 'お疲れ様でした。  ', 'ねぶり棒ジングルを着信音にしてる人多いね。 俺もしようかな... ', 'また来週～！ ', 'HP0.2の源さん、お疲れ様でした。 では、また来週～ ', 'お疲れ様でした また来週👋👋👋👋 ', 'お疲れ様でした〜！！また来週〜 ', 'お疲れ様でした！ また来週〜  ', '源さん ありがとうございました😍✨🙌  おやすみなさい✨✨   ', '成功体験。 手綱が太くなっていく。 ', ' 星野源さんおつかれさまでした！！', 'HP 0.2 \u3000↑ 帰宅までの余力になりますか？これ。 ', 'お疲れ様でした〜♡ 今日もありがとうございました😊 ', 'お疲れさまでした！ 来週は土井先生だ！ ', 'HPが0にならなくてよかった  ', 'お疲れ様でした！！！！！！ ', 'お疲れ様でした！😀 ', 'また来週👋✨ ', 'お疲れ様でしたー！ゆっくり休んでください！ ', 'お疲れさまでした！ また来週～  ', '   「星野源でした！また来週！」  ＊ニッポン放送と一部のネット局でお聴きの皆様は引き続き『ぺこぱのオールナイトニッポンZERO』でお楽しみ下さい ', '源さんほんとにお疲れ様でした ゆっくりたくさん寝てください！！ 来週の土井さんも楽しみ！ また来週ー  ', 'お疲れ様でした〜  ', ' お疲れのところお疲れ様でした。 また来週～︎👋🏻', 'お疲れ様でした。また来週！  ', 'HPなんとかもちました ', 'おお残りHPが0.2！ 星野さん お仕事終わったら早くお家に帰って〜 お疲れ様でしたー！  ', 'リハーサル後のラジオでHPが0.2まで⤵ お疲れ様でした(꜆*ˊᵕˋ)꜆☕ ', '今日も楽しかったです HP回復しますように ', 'お疲れ様でした！  ', '着信音にwww ', '最後は、HP0.2🤣 ギリギリもったね！  また来週！＼\u2060(\u2060^\u2060o\u2060^\u2060)\u2060／  ', 'えっ、メルティーキッスCM3回目？？？  こんなに流れるなんてすごく珍しいね。  ', ' 0.2、、やばかった', 'HPギリギリ残ってて良かったです🥺お仕事お疲れ様です。 無理はしないで、帰ったらいっぱい寝てくださいね！ お疲れ様でした！また来週〜！👋  ', '源さん今週も生放送お疲れ様でした お疲れの源さん、気がつくと大入袋メソッドを実践 スタッフ含めてあんまり山手線ゲームが上手じゃない 来週は土井善晴さんゲスト！リスナーもあたたかいものを用意しての放送かな？ 再来週は星野源アワードで年忘れ大笑い また来週！ ', '来週は土井先生 ', '【HP】残り0.2の源さん お疲れ様でした！   ', 'お疲れ様でした!!✨ また来週～👋😄 ', 'お疲れ様でした！', 'HP残り0.2 お疲れ様でした また来週 ', '来週は土井さん いらっしゃいます。 ', ' どこまでもどこまでも 続く旅の隅でいつまでもいつまでも君のことで 笑う 君の手を握るたびにわからないまま 胸の窓あけるたびにわからないまま わかりあった 君の手がほどけるとき かなわないまま 胸の窓光る先に手をふりながら 離れ行く場所で笑いあうさま 星野源のオールナイトニッポン', '今日もお疲れ様でした💫 楽しかった！  また、来週〜😀 ', 'HP2→1→０.2 源ちゃんお疲れ様！！！ ', 'お疲れモードで頑張った！ おうちで癒やされてくださいねぇ😊 また来週〜 来週は土井善晴さん！ ']",0.8161951085877797
