created_at,texts_by_minute,median,average,size,width,variance
2022-12-17 02:48:00,"['ツカジョージ出てきたの マジでエグすぎる', 'ツカジョージイタチャイアブチャンカジカラスアキバチョフ', '正解 フーアーユー笑', '天才ピアニストさん the w優勝おめでとうございます', 'ツカジョージ正解したのにお前誰ってwww ', '当てたいせいやw ', 'はねとびの回転寿司懐かしすぎる  ', 'さいきん一行でせいやさんの奇人記憶力めちゃくちゃ試されてるな ', 'アナダケタブラ確定なww ', '今週のフィラー0  shazamを使ってthe field of viewのdan dan心魅かれてくを発見しました  ', 'ツカジョージ', ' xxxツカジョージ懐かし笑笑']",0.4379182606935501,0.30830666422843933,66,0.2651248425245285,0.036391958594322205
2022-12-17 02:49:00,"['nhkのこども番組かなんかで ぱぴぴゅ ってあったような気がするんですが知ってる人いませんか  ', 'アナダケダブラ確定ww ', 'dan dan心惹かれてく', '霜降り明星ann職人一同 前も言っただろ 締切早すぎるよ    ありがとうな  送ってくれてるよ結局 ', '思い出してもお前だれ って言われるだけ', '前も言ったよな w ', '  ありがとうな  いいね', 'ぷんぷんぷんぷん', 'ポケひみ', 'ぷっぷっぷっぷんちゃうねん ポケットいっぱいの秘密のコーナー   ', 'ぷっぷっぷっぷーん', 'ぷっぷっぷっぷん', 'ぷんぷんぷんぷーんちゃうねん', 'ぷぷぷーんちゃうねん  ', 'ぷっぷぷーん   ', 'ぷっぷっぷっぷーんちゃうねん  ', 'ツカジョージ', 'アグネス  ', 'ほんと 職人さんたちに感謝です']",0.38262011110782623,0.23854665070491685,171,0.38262011110782623,0.06384193721108358
2022-12-17 02:50:00,"['アグネスアグネス', 'ツカジョージの語感めっちゃ良いよな', 'ぷっぷっぷっぷーん', '初見に優しいコーナー', 'ぷっぷっぷっぷーん  ', 'ポケひみ', 'アグネス アグネス  ', 'ぷぷぷぷぷーん', 'ながれやまじゃない w ', 'ぷぷぷぷーん', 'ぷっぷっぷっぷーんちゃうねん  ', 'るやま市じょこつ', 'いつも拝聴する ハガキ職人 さん達とは  0     0   私の存じあげる方が何名いらっしゃるのかしら', 'ポケひみ  ', 'ぷっぷっぷっぷーんちゃうねん', 'ポケひみ', 'ポケひみ']",0.4329342246055603,0.2712776664582848,136,0.4319876756053418,0.07664111503062739
2022-12-17 02:51:00,"['ぷっぷっぷっぷーんちゃうねん  ', 'ぷんぷんぷんぷーん', '肋骨を助骨と読むw ', '収録回でもポケひみ', 'ハガキ職人を代表して言っときましたんで    ', '朝にやる発表練習しながらプンプンプンプーンちゃうねん 聞くとは思わなかったわ ', 'ポケひみ  ', '夜0時のポケひみww ', 'ぷんぷんぷんぷーんちゃうねん  ', 'アナダケダブラは草', 'あとながれやまなww ', '高嶋ちさ子枠固定なんかな', ' xxxポケひみ', '肋骨 ろっこつ 助骨 じょこつ 似てるね', '今週も読まれず  ', 'るやま市気になるながれやまやんな  ', '今日の回の総決算やんw ', 'アグネス  ']",0.45592108368873596,0.30051301200600233,153,0.3201904594898224,0.04017487703760512
2022-12-17 02:52:00,"['アナラケタブラ', 'じょこつ  ', '夜0時のポケひみ', 'ッチこいつwww ', 'せいや うるさいなこの曲 ', 'うっさいなこの曲w ', '火曜日夜0時です', '助骨www ', 'うるさいなこの曲   ', 'まこ', 'ピー入ったw ', '録音の録音', 'ピーwww ', 'やっばwww ', 'めちゃくちゃにピー', 'ピー入った    ', 'ピー', 'こいつ  w ', 'ピーだwwwww ', 'nhkそんなキレへんww ', '初めてピー音聴いた笑笑', 'ピー入ったw ']",0.36007799208164215,0.2078402527049587,231,0.36007799208164215,0.05042809125022652
2022-12-17 02:53:00,"['粗品さん何言ったんやww ', 'ピー', 'ガチのピー音www ', 'ピーwwww ', 'うるさいなぁwww ', 'ピー入ったwww ', 'ラジオ壊れたかとおもたよ', 'ピー入りましたwww ', 'キレイな ピー だった', 'ピー入ったwwまるこww ', '絶対ピー入れろよw ', 'ちゃんとピー入っとる笑', '本気のピー', 'ちゃんとピー入ってるやんw ', 'ピー入ったよwww ', 'ラジオでピー音初めて聞いたわ笑', 'お手本のようなピー', 'うるさいなこの曲うるさくて喋られへんすみません 音量あげてください', 'ついに言ったか 笑', '', '音量上がったwww ', ' うっさいなこの曲   お前が好きなんやろ  ', 'ピー音wwwwww ', '録音回ならではのピー音', 'もう粗品さんが霜降り明星のオールナイトニッポンを終わらせる者やんw ', '収録だからこその ピー  ', '録音回だから為せる技', 'ピーwww ', 'キューカンバーってキュウリだからキャベツと違うよね', 'マン ピー入ったwwwww ', 'ピー入ったwwww ', 'ピー入ったwww ', '思いっきりピー入ったwwww ', 'マジのピー', '今まで聞いたことないくらい高音のピーで笑った', 'ピー入った笑笑']",0.5728354603052139,0.4230506219206348,630,0.2911228537559509,0.05464865694750835
2022-12-17 02:54:00,"['録音回の荒技', 'ぴーwwww ', '収録回でしかできないやつ ', 'いっかしていただきまーす  ピー  ', '', '収録だからできたこと', 'まから始まってこで終わる笑', 'ピー音入った  ', 'まるこー', 'オールナイトニッポンは0年前にマンゴーと揉めてる', 'ピー', 'うるさいなこの曲   ', 'ぴー', 'うるさいなこの曲www音量あげてくださいwww ', 'ピー', 'こんなピー音なんやw ', ' うるさいな この曲 君が選んだ曲だぞ', '綺麗なピーだなぁ笑', 'ピーwww ', '曲に文句言い始めたw ', 'うるさいこの曲wて笑', ' ま から始まって こ で終わるまるこ', 'イヤホンぶっ壊れたのかと思った', '録音回だからってそれはないやろww ', 'まから始まりこで終わる解答ピー 自粛 正解まるこ', 'しっかりピー入ってた笑', '', '美しいぐらいの ピー音でしたねぇ', 'ピーがしっかり入ったww ', '見事なピー音だ', '毎回時間経つの速い  ˙ꈊ˙ もう終わり', 'ピーwww ', '多分さっきも出てたし    マンゴー って言ったんやろなぁ', 'ピー音ビビるwww ', 'キレイなピー音だったな笑', ' xxxうっさいなこの曲 音量上げて         ', 'ピー音wwwwwww ', 'ピー前の 行っかせていただきまーす が好きすぎる', '結局録音放送で攻めたのはせいやでなく粗品だったという', 'ピーwwwwwww ', 'ピー', 'ピーきたああああああああ', ' xxxピー笑', 'ピー', 'ピー音入った笑', 'ピー', 'ピー出たwwww ', 'え まりこ  ']",0.5311422497034073,0.2950540818347426,1128,0.5311422497034073,0.0749483737749392
2022-12-17 02:55:00,"['', 'ピー入ったww ', '言ってしまわれた   笑', 'ピー', '  ま から始まって こ で終わります    行かしていただきまーす ピー 面白すぎるだろ笑', '', 'いっかしてもらいまーすピーww ', '収録回だからピー正解はマルコ', 'ま こ確定やん', 'エンディング', '言いよったwww ', '収録回ということで今日の0万チャレンジでマから始まりコで終わる言葉を叫んだらしっかりピーが入りました', 'これなんですよ', 'ジョ骨笑笑', 'ぴー', 'いくら録音回だからって荒技がすぎるw ', 'そりゃまあピーやろな笑', 'お手本のようなピー音', '今回ピー期待の回答だったけど 冷静に考えたら0万当てられたかも  ', '事前収録をいいことにほんまにピー入っとるのおもろすぎるだろ笑', '長いこと伏線張ってたなー笑']",0.5718613564968109,0.302567407080815,210,0.5718613564968109,0.08472793031117097
2022-12-17 02:56:00,"['元気ええなぁw ', '結局これなんですよ', '松本明子さんになりかけましたよね  ', 'これなんですよー', 'まーた言うたよ笑', '', 'またw ', '収録だからって舐めてるwwwww ', '録音なのをいいことに連発すなw ', '言うてるやんw ', 'ピーの応酬', 'フスヤマジで楽しみすぎw ', '終わるのはや って思ってしまった 時間が経つのあっという間', 'さらにピー音w ', 'あ ディレクター野上くんか', 'おを付けてもアウトww ', 'ピー音高めで笑うw ', '本日0回目のピー音', '松本明子verイラン 笑  ', 'ピー乱用', 'きれいなピー音の連続だwww ', '腹痛いてwww ', '三四郎さんのオールナイトニッポン0これなんですよこれのために収録しましたからね', 'めっちゃ言うやんw ', ' まから始まってこで終わる 0万チャレンジのワードの回答  ピー wwww録音回だからって言うなwwww ', 'なんかニッポン放送のピー音怖い', 'ピー  ', 'まん ではなく笑']",0.542363166809082,0.38007559132606417,378,0.306574784219265,0.05202508410502687
2022-12-17 02:57:00,"['お願いちゃうねんw ', 'おかわりピー', 'これなんですよ', 'まるこ 母をたずねて三千里のマルコ', '残り数分 ピーの入れ忘れがないか心配', 'ピー連発すなww ', '言ってるやん笑', 'ラジオ古典 松本明子 ', '野上さんの仕事増やすなww ', 'おまん だよね笑', 'こんなに綺麗なピー音初めて聞いた', '浅見師匠懐かしwww ', ' お つけたらもうそれじゃん', 'でた ピー  ', 'ピー音連発w ', 'せいやはおから言った笑', 'ジノビリさん0通目  ', '野上君の仕事を増やすなよww浅見師匠ww ', 'ピー 再 www ', 'まだ覚えてるのやばぁ', 'ちゃんとピー入ってて良かったぁ   笑', 'ピー音多く入るなぁwww ']",0.5299188494682312,0.37559813261032104,231,0.30008839815855026,0.03535018861293793
2022-12-17 02:58:00,"['だしたー来週はフースーヤ  ', 'だしたー', 'お疲れ様でした', 'だした', '僕が言ったのはピー', 'だしたー', '録音放送だったので野上さんの仕事が増えるぐらいかなり攻めてました 来週はフースーヤが生登場  ', 'あざした', ' xxxピー0回目 笑', '浅草キッドって今年だっけ   ', 'めっちゃ言うやん笑', 'この前まで一行で この番組を終わらせるもの でメール送ってたの粗品さん本人だろ 来週フースーヤ楽しみです だしてぃー', 'あんまり聞いたことないタイプのピー音 ', 'あざした', 'ピー', '祭りやんけw ', 'だしたー', '0人ともピーwww ', 'だしてぃ', '地味にannでピー音初めて聞いた', '松本あきこさんはおピーw ', '収録回だしたー来週はフースーヤ  ', '', 'お疲れ様でした  ', 'だしたー', 'だしたー', 'うわぁ 浅見師匠死ぬほど笑ったわぁwwww ', 'だしたぁーばいちょーん', ' xxx 0回目のピー笑', '0か所ピー', 'だしたー', '松本明子さんを巻き込まないでw ', '録音回だしたー', 'だしてぃ', 'お疲れ様でしたー  ', 'だしたー来週めちゃくちゃ楽しみにしています  ', '日本放送のピー音 想像より高いのよ', '浅見師匠   名場面', 'だしたー', 'ふつおた多めも面白かったな 録音ならではのピーおもろすぎだした', '松本明子さんはお  こ 0年前  ', 'だしてぃ', 'だしてぃー ピー', '0ヶ所ピー', 'だした', 'だしたー', 'だした', 'してぇ', '松本明子さんは おピー ', 'ばいちょーん', '浅草キッド0分懐かし', 'ピー多発w ', '食事虚言の粗品さんと 昔の教育番組のこと覚えすぎてるせいやさんアナダケタブラ確定です録音回でしかできないピーの応酬面白すぎました笑来週はフースーヤ だしたばいちょーん', 'だしたー', '今週もオツカレサマデシタ また来週ばいちょん ', '最早ちょっと懐しい', 'だしてぅ']",0.6161267757415771,0.42324488229797524,1596,0.3913876563310623,0.06889362594031304
2022-12-17 02:59:00,"['来週はフースーヤあざしたー', 'だした', '録音回でも安定の面白さお疲れ様でした だしてぃー', '浅見師匠w ', 'あだした  ', 'だしたー', 'だした', 'だしてぃー', 'あだした', 'だしたぁ', 'だしたー', '実家にあったfaxの ピー 音と一緒だったな だしたー', 'だしたー来週はフースーヤさん   ', '録音回だしてぃー  ', 'お疲れ様でした  ', '収録じゃなかったら終わってたな', 'だしたー 来週のフースーヤ回楽しみすぎ ', '収録回ならピー音いくらでもいれてくれるのねオールナイトニッポン  ', ' tf', 'だしたー ', '収録回 ピーだしたー', 'お   ww ', 'だしたー', 'お疲れ様でした', 'だしてぃ', '粗品さん せいやさん今週もお疲れ様でした年始の誕生日はお祝いされにくい収録回でふつおたにお答えeテレの世代が合わないおふたり相変わらずヤベェ記憶力のせいやさん収録回なのでちゃんとピー入れてもらう粗品さん来週はフースーヤ来る 消費カロリーはどうなるかだしたー', 'お疲れ様でした', '浅見師匠回大好きすぎる', '浅見師匠w ', '来週楽しみふつおた嬉しかったフスヤ楽しみだしt ', 'だしてぃー収録回でもめちゃくちゃ面白かったぁ マジで耐えました ', 'お疲れ様でした', 'だしたー', ' キチ イ があと0週間早かったらピーで触れられてたかなw ', 'あだした お疲れ様でした  ', 'ま ことおま こね笑昨日聴いたラジオではまんまんぐり返しって言うてたけどそれはセーフなんやな', 'だしたー', 'ふつおた満載録音回 粗品さんの水飲まない虚言キャラ せいやさんのリアクションも含めて面白かった個人的に今年一番印象に残ってるのはやっぱり浜口京子さん回だけどモリタクさん回も強烈で面白かった来週のspwも楽しみにしてます 今週もお疲れ様でした泣いたろかい', 'お疲れ様でしたフースーヤ楽しみ過ぎる  だしたー', 'あざした', 'お疲れ様でした  ', 'なつかしwwww浅見師匠あったwwww ', '収録回だした', 'あだしたー']",0.7468618750572205,0.5633440825410865,946,0.3880811706185341,0.062018608502810844
2022-12-17 03:00:00,"['ばいちょーんおつかれさまでした', ' xxxお疲れ様でした   ', 'だしたー', 'お疲れ様でした 収録放送ということで沢山のふつおたを読んだり 最後の最後には我慢出来ずピーを連発する最高な回でした音源が流出しないように野上さんに徹底的に管理してもらいましょうだしてぃ', 'お疲れ様でした 来週楽しみ  ', 'だしたー', 'ピー音なんか高くて怖い', 'テセウスの船と浅草キッドのせいやさんの再現は何回聞いてもすごい', 'お疲れ様でしたー来週フースーヤ楽しみ  ', '', '深見師匠0分の再現また聴きたいwwwふつおたも楽しいなー今週もリアタイ出来てよかった お疲れ様だしたー', '攻めて来なかった録音回でついにピー音が出たwだしたー', '']",0.7424051761627197,0.5156965186962714,78,0.7424051761627197,0.11363994230431772
2022-12-17 03:01:00,"['0 0くらい眠すぎてリアタイ無理やと思ってたけど結局今日も聴けてしまった 霜降りannすごい だした    ', '録画回の特権笑笑', 'おつかれさまだしたー', 'お疲れ様でした', 'ピー音連続おもろい フースーヤ楽しみや あざしたー', 'だした', 'お疲れ様でした 収録回のおたよりで話広げていくのも好きです 来週はフースーヤ楽しみ  ', 'ニッポン放送のピー音がみんなが知ってるピー音より高かったことも知れた', 'お疲れ様でした']",0.7708793580532074,0.6743258237838745,36,0.1928502321243286,0.02230459824204445
2022-12-17 03:02:00,"['霜降り明星のおふたり スタッフのみなさん リスナーのみなさん お疲れさまでした来週フースーヤゲスト楽しみせいやさんが長くしませんと言うほどきっと長くギャグリレーしてくれるはずと期待しています', '楽しかった']",0.6456424593925476,0.6456424593925476,1,0.0,0.0
2022-12-17 03:03:00,"[' 霜降り明星のオールナイトニッポン 0 0 収録放送でリスナーからの刺激的な質問に解答 今年0年の放送で印象的だったこと 子供の頃に見ていたeテレ番組の記憶が合わない 番組終盤で編集が大変なことに  ', 'お疲れ様でした  今週も面白かったです ', '寝てしまった所もあるのでまた聞き直します だしたー']",0.800835371017456,0.7844362854957581,3,0.04350265860557556,0.0014908313751220703
